NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH		40	0.33827242	1.0264741	0.41580042	0.7620617	1.0	2627	tags=48%, list=25%, signal=63%	
GOCC_DNA_POLYMERASE_COMPLEX	GOCC_DNA_POLYMERASE_COMPLEX		19	0.40409458	1.0261325	0.42125985	0.76270056	1.0	1570	tags=21%, list=15%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION		16	0.41793594	1.0260316	0.41286308	0.76246554	1.0	1426	tags=25%, list=14%, signal=29%	
HP_DELAYED_CLOSURE_OF_THE_ANTERIOR_FONTANELLE	HP_DELAYED_CLOSURE_OF_THE_ANTERIOR_FONTANELLE		18	0.4045249	1.0247921	0.42239687	0.7662437	1.0	598	tags=17%, list=6%, signal=18%	
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		234	0.25454113	1.02458	0.3615222	0.7664069	1.0	1857	tags=20%, list=18%, signal=24%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		44	0.3301696	1.0238878	0.40123457	0.76822203	1.0	1075	tags=14%, list=10%, signal=15%	
GOBP_ADP_METABOLIC_PROCESS	GOBP_ADP_METABOLIC_PROCESS		59	0.31196594	1.0230161	0.40361446	0.77066433	1.0	2436	tags=34%, list=23%, signal=44%	
HP_ABNORMAL_BLOOD_ION_CONCENTRATION	HP_ABNORMAL_BLOOD_ION_CONCENTRATION		166	0.2670814	1.0227487	0.39203355	0.7710572	1.0	1918	tags=21%, list=18%, signal=25%	
HP_TETRALOGY_OF_FALLOT	HP_TETRALOGY_OF_FALLOT		117	0.28145096	1.0226166	0.38209608	0.7709408	1.0	1002	tags=12%, list=10%, signal=13%	
GOBP_MULTICELLULAR_ORGANISM_AGING	GOBP_MULTICELLULAR_ORGANISM_AGING		21	0.38227004	1.0223212	0.4231537	0.77136993	1.0	1334	tags=14%, list=13%, signal=16%	
HP_RETROGNATHIA	HP_RETROGNATHIA		183	0.26227048	1.0222743	0.39019188	0.77094364	1.0	2150	tags=23%, list=20%, signal=29%	
HP_VOMITING	HP_VOMITING		164	0.26616263	1.0216479	0.38396624	0.7725003	1.0	1857	tags=24%, list=18%, signal=28%	
GOBP_PROTEIN_ACETYLATION	GOBP_PROTEIN_ACETYLATION		167	0.26771912	1.0213717	0.40851063	0.7729263	1.0	2520	tags=29%, list=24%, signal=38%	
HP_SCAPHOCEPHALY	HP_SCAPHOCEPHALY		19	0.3937877	1.0207585	0.41164657	0.7744299	1.0	517	tags=11%, list=5%, signal=11%	
GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY		37	0.34031573	1.020573	0.39078155	0.7744736	1.0	1940	tags=30%, list=18%, signal=36%	
GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING	GOBP_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING		345	0.24712381	1.0203946	0.37149534	0.7745449	1.0	2128	tags=22%, list=20%, signal=27%	
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY	GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY		58	0.31279498	1.0203218	0.4106776	0.7742281	1.0	1594	tags=22%, list=15%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING		35	0.34914228	1.0202476	0.43359375	0.7738935	1.0	1018	tags=11%, list=10%, signal=13%	
HP_SPARSE_AND_THIN_EYEBROW	HP_SPARSE_AND_THIN_EYEBROW		30	0.34640715	1.0198991	0.4235537	0.77453256	1.0	186	tags=10%, list=2%, signal=10%	
HP_RETINAL_HAMARTOMA	HP_RETINAL_HAMARTOMA		19	0.39315328	1.019573	0.43486974	0.77502817	1.0	2828	tags=53%, list=27%, signal=72%	
HP_EPISODIC_HYPERHIDROSIS	HP_EPISODIC_HYPERHIDROSIS		17	0.40962267	1.0195413	0.45550847	0.7745474	1.0	2236	tags=41%, list=21%, signal=52%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		16	0.4120055	1.0180489	0.43574297	0.7791971	1.0	1117	tags=25%, list=11%, signal=28%	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		25	0.3737671	1.0178864	0.41700405	0.7791899	1.0	938	tags=16%, list=9%, signal=18%	
HP_ABNORMAL_SACRUM_MORPHOLOGY	HP_ABNORMAL_SACRUM_MORPHOLOGY		81	0.29182824	1.0174731	0.40425533	0.7800615	1.0	2027	tags=22%, list=19%, signal=27%	
HP_ABNORMAL_ESOPHAGUS_MORPHOLOGY	HP_ABNORMAL_ESOPHAGUS_MORPHOLOGY		122	0.2785671	1.0168197	0.40118578	0.78178555	1.0	1002	tags=15%, list=10%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING	GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING		19	0.39257616	1.0166818	0.45472836	0.7816789	1.0	1661	tags=26%, list=16%, signal=31%	
HP_ABNORMAL_CIRCULATING_SEX_HORMONE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_SEX_HORMONE_CONCENTRATION		50	0.3201027	1.0158935	0.45510203	0.7838749	1.0	2918	tags=42%, list=28%, signal=58%	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	GOBP_FOREBRAIN_GENERATION_OF_NEURONS		21	0.38283604	1.0158902	0.4352227	0.7832953	1.0	657	tags=19%, list=6%, signal=20%	
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS	GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS		20	0.3865756	1.0158372	0.42920354	0.782907	1.0	2769	tags=35%, list=26%, signal=47%	
GOBP_NADP_METABOLIC_PROCESS	GOBP_NADP_METABOLIC_PROCESS		24	0.37723148	1.0157073	0.45238096	0.7827708	1.0	1521	tags=29%, list=14%, signal=34%	
HP_GLIOSIS	HP_GLIOSIS		74	0.29446343	1.0156616	0.40316206	0.78233653	1.0	1894	tags=24%, list=18%, signal=29%	
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_REGULATION_OF_CELL_CYCLE_PROCESS		467	0.23876767	1.0154047	0.3840909	0.7826981	1.0	1857	tags=16%, list=18%, signal=19%	
HP_HAMARTOMA_OF_THE_EYE	HP_HAMARTOMA_OF_THE_EYE		23	0.37486303	1.0150443	0.42213115	0.78341436	1.0	2935	tags=48%, list=28%, signal=66%	
GOBP_REGULATION_OF_ERAD_PATHWAY	GOBP_REGULATION_OF_ERAD_PATHWAY		15	0.42183238	1.014995	0.44123712	0.78300744	1.0	1451	tags=20%, list=14%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY		24	0.3747738	1.014915	0.45030427	0.7826895	1.0	1462	tags=33%, list=14%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		73	0.29594287	1.0144224	0.42592594	0.7838092	1.0	1183	tags=18%, list=11%, signal=20%	
HP_ABNORMAL_EMOTION_AFFECT_BEHAVIOR	HP_ABNORMAL_EMOTION_AFFECT_BEHAVIOR		438	0.23940015	1.014266	0.3940043	0.7837766	1.0	2083	tags=23%, list=20%, signal=27%	
GOMF_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY	GOMF_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY		15	0.41759357	1.0140885	0.4417178	0.78383374	1.0	1940	tags=33%, list=18%, signal=41%	
HP_MOTOR_NEURON_ATROPHY	HP_MOTOR_NEURON_ATROPHY		45	0.32451358	1.0138146	0.4347826	0.78418124	1.0	2356	tags=33%, list=22%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE		205	0.2590043	1.013288	0.39166668	0.7854231	1.0	1762	tags=16%, list=17%, signal=18%	
GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING		59	0.30973098	1.0129193	0.41666666	0.78611773	1.0	2822	tags=42%, list=27%, signal=58%	
GOMF_PEPTIDASE_REGULATOR_ACTIVITY	GOMF_PEPTIDASE_REGULATOR_ACTIVITY		77	0.2950722	1.0126001	0.41683367	0.78664416	1.0	1594	tags=22%, list=15%, signal=26%	
HP_BOWING_OF_THE_LEGS	HP_BOWING_OF_THE_LEGS		118	0.2774772	1.0121536	0.41580042	0.78762984	1.0	1531	tags=18%, list=15%, signal=21%	
HP_ABNORMAL_METABOLISM	HP_ABNORMAL_METABOLISM		95	0.28399348	1.0118574	0.41825902	0.7880811	1.0	2659	tags=36%, list=25%, signal=47%	
GOMF_MAGNESIUM_ION_BINDING	GOMF_MAGNESIUM_ION_BINDING		156	0.2654507	1.0117981	0.4456067	0.78769773	1.0	1390	tags=17%, list=13%, signal=20%	
GOBP_RESPONSE_TO_RETINOIC_ACID	GOBP_RESPONSE_TO_RETINOIC_ACID		41	0.32840955	1.0115206	0.43670887	0.788081	1.0	1542	tags=32%, list=15%, signal=37%	
GOMF_LIPOPOLYSACCHARIDE_BINDING	GOMF_LIPOPOLYSACCHARIDE_BINDING		15	0.41528156	1.0110754	0.42105263	0.7891011	1.0	1907	tags=33%, list=18%, signal=41%	
GOBP_PROTEIN_KINASE_B_SIGNALING	GOBP_PROTEIN_KINASE_B_SIGNALING		92	0.2879563	1.0101172	0.42362526	0.79192525	1.0	1003	tags=15%, list=10%, signal=17%	
GOBP_PINOCYTOSIS	GOBP_PINOCYTOSIS		16	0.4025733	1.0098306	0.45039684	0.79240084	1.0	728	tags=19%, list=7%, signal=20%	
GOBP_XENOBIOTIC_TRANSPORT	GOBP_XENOBIOTIC_TRANSPORT		16	0.4054853	1.0094162	0.4493927	0.7932203	1.0	1362	tags=25%, list=13%, signal=29%	
HP_GONOSOMAL_INHERITANCE	HP_GONOSOMAL_INHERITANCE		138	0.26698223	1.0090245	0.45148516	0.793938	1.0	2847	tags=33%, list=27%, signal=44%	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		27	0.3639801	1.0089002	0.41908714	0.7938023	1.0	784	tags=15%, list=7%, signal=16%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS		74	0.2954379	1.0088335	0.4131356	0.793449	1.0	1273	tags=19%, list=12%, signal=21%	
GOBP_HEART_VALVE_MORPHOGENESIS	GOBP_HEART_VALVE_MORPHOGENESIS		19	0.39309952	1.008343	0.45983934	0.79458094	1.0	2265	tags=37%, list=22%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION		31	0.3472176	1.0082082	0.4367589	0.7944915	1.0	2340	tags=32%, list=22%, signal=41%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		51	0.31317025	1.0072498	0.42680413	0.797208	1.0	3031	tags=35%, list=29%, signal=49%	
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_FEMORAL_HEAD_AND_NECK	HP_APLASIA_HYPOPLASIA_INVOLVING_THE_FEMORAL_HEAD_AND_NECK		26	0.3671385	1.0069411	0.47368422	0.7977161	1.0	1417	tags=19%, list=13%, signal=22%	
HP_MEGALENCEPHALY	HP_MEGALENCEPHALY		25	0.35869816	1.0066978	0.43366337	0.79798824	1.0	953	tags=12%, list=9%, signal=13%	
HP_ABNORMAL_TRACHEOBRONCHIAL_MORPHOLOGY	HP_ABNORMAL_TRACHEOBRONCHIAL_MORPHOLOGY		180	0.2587091	1.0065984	0.43149284	0.7977575	1.0	1746	tags=18%, list=17%, signal=21%	
GOMF_ORGANIC_ACID_BINDING	GOMF_ORGANIC_ACID_BINDING		58	0.30435586	1.0062989	0.44379845	0.79826236	1.0	589	tags=10%, list=6%, signal=11%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		230	0.25337386	1.0051265	0.4392324	0.80180955	1.0	1878	tags=16%, list=18%, signal=19%	
GOBP_MAMMARY_GLAND_DEVELOPMENT	GOBP_MAMMARY_GLAND_DEVELOPMENT		64	0.30164385	1.0047569	0.45186642	0.80251926	1.0	1169	tags=22%, list=11%, signal=24%	
HP_ABNORMALITY_OF_THE_COMMON_COAGULATION_PATHWAY	HP_ABNORMALITY_OF_THE_COMMON_COAGULATION_PATHWAY		36	0.33729678	1.0046855	0.44575936	0.8021709	1.0	1093	tags=19%, list=10%, signal=22%	
HP_ELEVATED_PULMONARY_ARTERY_PRESSURE	HP_ELEVATED_PULMONARY_ARTERY_PRESSURE		68	0.2973365	1.0045567	0.4217119	0.80204105	1.0	2150	tags=29%, list=20%, signal=37%	
HP_PARAGANGLIOMA	HP_PARAGANGLIOMA		17	0.40184388	1.0043731	0.45961538	0.8021048	1.0	2309	tags=47%, list=22%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION		34	0.3435955	1.004251	0.44680852	0.80192494	1.0	1232	tags=21%, list=12%, signal=23%	
HP_CURLY_HAIR	HP_CURLY_HAIR		23	0.36439225	1.0041987	0.46153846	0.80152804	1.0	2714	tags=30%, list=26%, signal=41%	
HP_ANGIOFIBROMAS	HP_ANGIOFIBROMAS		20	0.38362902	1.004041	0.45596868	0.8014707	1.0	2935	tags=55%, list=28%, signal=76%	
HP_SLOW_DECREASE_IN_VISUAL_ACUITY	HP_SLOW_DECREASE_IN_VISUAL_ACUITY		17	0.3974346	1.004036	0.47131148	0.80090463	1.0	2506	tags=41%, list=24%, signal=54%	
HP_ABNORMALITY_OF_DENTAL_STRUCTURE	HP_ABNORMALITY_OF_DENTAL_STRUCTURE		191	0.25726432	1.0033177	0.44208494	0.80280393	1.0	542	tags=8%, list=5%, signal=8%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION		225	0.2535563	1.003248	0.41978022	0.8024707	1.0	2596	tags=25%, list=25%, signal=33%	
HP_GENERALIZED_HYPOPIGMENTATION_OF_HAIR	HP_GENERALIZED_HYPOPIGMENTATION_OF_HAIR		30	0.35222676	1.0030792	0.4446764	0.8024323	1.0	326	tags=13%, list=3%, signal=14%	
HP_ABSENT_TOE	HP_ABSENT_TOE		59	0.30389246	1.0025922	0.44842106	0.8035794	1.0	2048	tags=29%, list=19%, signal=36%	
HP_SHORT_DIGIT	HP_SHORT_DIGIT		366	0.24051826	1.0023882	0.4208038	0.8037253	1.0	2128	tags=22%, list=20%, signal=26%	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING		16	0.39365602	1.0021714	0.46850392	0.8039162	1.0	214	tags=13%, list=2%, signal=13%	
HP_REGIONAL_ABNORMALITY_OF_SKIN	HP_REGIONAL_ABNORMALITY_OF_SKIN		326	0.24222475	1.0016263	0.41409692	0.80527246	1.0	2128	tags=20%, list=20%, signal=24%	
GOBP_PROTEIN_ACYLATION	GOBP_PROTEIN_ACYLATION		197	0.25545982	1.001617	0.4106383	0.8047205	1.0	2520	tags=28%, list=24%, signal=36%	
HP_ABNORMAL_SHOULDER_MORPHOLOGY	HP_ABNORMAL_SHOULDER_MORPHOLOGY		87	0.2886813	1.0014863	0.42236024	0.80460006	1.0	2048	tags=26%, list=19%, signal=33%	
HP_REDUNDANT_SKIN	HP_REDUNDANT_SKIN		51	0.313619	1.0011467	0.45738044	0.8052617	1.0	1324	tags=20%, list=13%, signal=22%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION		47	0.32070038	1.0008265	0.43712574	0.80579364	1.0	699	tags=17%, list=7%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		111	0.27565512	1.0005774	0.43574297	0.80608374	1.0	866	tags=15%, list=8%, signal=17%	
HP_PULMONIC_STENOSIS	HP_PULMONIC_STENOSIS		83	0.28737435	1.0003753	0.4679089	0.8061901	1.0	1622	tags=19%, list=15%, signal=23%	
GOBP_B_CELL_HOMEOSTASIS	GOBP_B_CELL_HOMEOSTASIS		26	0.3624172	1.000133	0.45528457	0.80645674	1.0	1075	tags=19%, list=10%, signal=21%	
GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		20	0.37547627	0.9997391	0.43670887	0.807218	1.0	982	tags=20%, list=9%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY		28	0.35422164	0.999195	0.48414376	0.80848247	1.0	1462	tags=29%, list=14%, signal=33%	
HP_JOINT_HYPERMOBILITY	HP_JOINT_HYPERMOBILITY		237	0.25109643	0.9984267	0.45676276	0.81065047	1.0	2281	tags=23%, list=22%, signal=29%	
HP_COMA	HP_COMA		61	0.3018853	0.998389	0.446281	0.8101924	1.0	1335	tags=20%, list=13%, signal=22%	
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS		45	0.3170427	0.997869	0.44834712	0.81149524	1.0	1086	tags=16%, list=10%, signal=17%	
HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM	HP_ATROPHY_DEGENERATION_AFFECTING_THE_BRAINSTEM		21	0.37626275	0.9975846	0.45510203	0.8119525	1.0	1586	tags=29%, list=15%, signal=34%	
HP_PULMONARY_FIBROSIS	HP_PULMONARY_FIBROSIS		44	0.31800362	0.9973804	0.43815514	0.81211233	1.0	887	tags=20%, list=8%, signal=22%	
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING	GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING		17	0.3863019	0.99709994	0.4620253	0.8125266	1.0	1436	tags=18%, list=14%, signal=20%	
HP_ABNORMALITY_OF_MOUTH_SHAPE	HP_ABNORMALITY_OF_MOUTH_SHAPE		158	0.26184416	0.99694675	0.43712574	0.81246775	1.0	2382	tags=24%, list=23%, signal=31%	
HP_DUPLICATION_OF_HAND_BONES	HP_DUPLICATION_OF_HAND_BONES		147	0.2615402	0.9962799	0.4531915	0.8142426	1.0	2588	tags=27%, list=25%, signal=35%	
HP_MICRODONTIA	HP_MICRODONTIA		75	0.29290724	0.9961724	0.43204868	0.81403035	1.0	1945	tags=21%, list=19%, signal=26%	
HP_DYSPHASIA	HP_DYSPHASIA		38	0.3295573	0.9957905	0.45858586	0.8147738	1.0	2027	tags=29%, list=19%, signal=36%	
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		39	0.33117744	0.99547744	0.44650206	0.8153304	1.0	1397	tags=23%, list=13%, signal=27%	
HP_ABNORMALITY_OF_THE_PULMONARY_VASCULATURE	HP_ABNORMALITY_OF_THE_PULMONARY_VASCULATURE		124	0.26517025	0.99538046	0.46526316	0.81508774	1.0	2048	tags=23%, list=19%, signal=29%	
HP_INTESTINAL_FISTULA	HP_INTESTINAL_FISTULA		19	0.38202122	0.9951366	0.45783132	0.8153267	1.0	1507	tags=26%, list=14%, signal=31%	
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION		145	0.26429138	0.99498624	0.47010309	0.81527907	1.0	2791	tags=22%, list=27%, signal=30%	
HP_HYPERACTIVE_DEEP_TENDON_REFLEXES	HP_HYPERACTIVE_DEEP_TENDON_REFLEXES		19	0.38388902	0.99495023	0.47609562	0.8148165	1.0	1845	tags=37%, list=18%, signal=45%	
HP_IMPAIRED_SOCIAL_INTERACTIONS	HP_IMPAIRED_SOCIAL_INTERACTIONS		80	0.28492165	0.99480206	0.4547325	0.8147701	1.0	1779	tags=21%, list=17%, signal=25%	
HP_ABNORMAL_GLUCOSE_HOMEOSTASIS	HP_ABNORMAL_GLUCOSE_HOMEOSTASIS		357	0.23794359	0.994523	0.46086955	0.8151982	1.0	2359	tags=24%, list=22%, signal=29%	
GOBP_CELL_JUNCTION_MAINTENANCE	GOBP_CELL_JUNCTION_MAINTENANCE		16	0.3967649	0.9944654	0.44941634	0.8148211	1.0	1	tags=6%, list=0%, signal=6%	
HP_RELATIVE_MACROCEPHALY	HP_RELATIVE_MACROCEPHALY		64	0.30257595	0.9942517	0.4434968	0.8149879	1.0	2048	tags=25%, list=19%, signal=31%	
GOBP_REGULATION_OF_AEROBIC_RESPIRATION	GOBP_REGULATION_OF_AEROBIC_RESPIRATION		24	0.36239865	0.99421376	0.48022598	0.81454986	1.0	2387	tags=50%, list=23%, signal=65%	
GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION		49	0.31378645	0.99307185	0.4748954	0.81799346	1.0	1111	tags=12%, list=11%, signal=14%	
HP_ABNORMAL_SCALP_MORPHOLOGY	HP_ABNORMAL_SCALP_MORPHOLOGY		245	0.24652141	0.9928132	0.45238096	0.8183312	1.0	2886	tags=33%, list=27%, signal=44%	
HP_HYDROURETER	HP_HYDROURETER		45	0.31392908	0.99270314	0.45759368	0.8181356	1.0	2786	tags=29%, list=27%, signal=39%	
HP_POOR_HEAD_CONTROL	HP_POOR_HEAD_CONTROL		126	0.2694049	0.99257416	0.45021644	0.81800264	1.0	2273	tags=32%, list=22%, signal=40%	
HP_ABNORMAL_FEMORAL_HEAD_MORPHOLOGY	HP_ABNORMAL_FEMORAL_HEAD_MORPHOLOGY		47	0.3176404	0.99232227	0.48559672	0.8182775	1.0	1417	tags=19%, list=13%, signal=22%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		15	0.399235	0.99229974	0.4698795	0.81777656	1.0	1985	tags=40%, list=19%, signal=49%	
GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT	GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT		236	0.24840593	0.99106616	0.46238938	0.82149315	1.0	2165	tags=24%, list=21%, signal=29%	
GOBP_DNA_DEPENDENT_DNA_REPLICATION	GOBP_DNA_DEPENDENT_DNA_REPLICATION		138	0.26505277	0.9908726	0.47816592	0.8215638	1.0	3088	tags=32%, list=29%, signal=45%	
HP_ABNORMAL_URINE_METABOLITE_LEVEL	HP_ABNORMAL_URINE_METABOLITE_LEVEL		299	0.24396281	0.9908475	0.49438202	0.8210733	1.0	1869	tags=21%, list=18%, signal=25%	
HP_IMPAIRED_T_CELL_FUNCTION	HP_IMPAIRED_T_CELL_FUNCTION		21	0.36507264	0.9907161	0.47173488	0.8209546	1.0	1415	tags=29%, list=13%, signal=33%	
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	GOBP_PEPTIDYL_CYSTEINE_MODIFICATION		31	0.3477192	0.99050415	0.48827294	0.8211209	1.0	944	tags=13%, list=9%, signal=14%	
HP_RADIAL_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	HP_RADIAL_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND		34	0.33877078	0.9904466	0.4888438	0.82076234	1.0	2011	tags=32%, list=19%, signal=40%	
HP_APLASIA_HYPOPLASIA_OF_THE_THYMUS	HP_APLASIA_HYPOPLASIA_OF_THE_THYMUS		27	0.3507458	0.990446	0.47368422	0.82018757	1.0	1744	tags=33%, list=17%, signal=40%	
HP_ABNORMAL_EPIDERMAL_MORPHOLOGY	HP_ABNORMAL_EPIDERMAL_MORPHOLOGY		34	0.34064823	0.99031126	0.4531915	0.82009137	1.0	582	tags=9%, list=6%, signal=9%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		81	0.28527096	0.9903044	0.4558233	0.8195373	1.0	1662	tags=23%, list=16%, signal=28%	
GOBP_HISTONE_MODIFICATION	GOBP_HISTONE_MODIFICATION		385	0.23492426	0.98977524	0.5010571	0.8207902	1.0	2520	tags=26%, list=24%, signal=33%	
HP_OLIGOHYDRAMNIOS	HP_OLIGOHYDRAMNIOS		94	0.27870718	0.9888357	0.45416668	0.82350004	1.0	1797	tags=17%, list=17%, signal=20%	
HP_HALLUX_VALGUS	HP_HALLUX_VALGUS		39	0.32552192	0.98842204	0.45929018	0.8243311	1.0	2150	tags=33%, list=20%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		57	0.30553445	0.98833054	0.49072164	0.8240883	1.0	1128	tags=18%, list=11%, signal=20%	
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL		200	0.25168052	0.98817766	0.4954751	0.82402474	1.0	2172	tags=28%, list=21%, signal=34%	
HP_CHRONIC_RHINITIS	HP_CHRONIC_RHINITIS		15	0.40337273	0.9881415	0.45808968	0.8235793	1.0	1213	tags=20%, list=12%, signal=23%	
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		26	0.35531348	0.9879785	0.48407644	0.8235847	1.0	1335	tags=27%, list=13%, signal=31%	
